A,B,C,D
-1.3369396689196966,0.975672224929161,-0.596612774307665,-1.8641645590757046
1.0948257523099993,0.975672224929161,-0.596612774307665,-0.5396280805935004
1.0948257523099993,0.975672224929161,-0.12036145597323737,-0.5396280805935004
1.0948257523099993,0.975672224929161,-0.12036145597323737,-0.5396280805935004
1.0948257523099993,0.975672224929161,-0.12036145597323737,-0.10031022370238109
1.0948257523099993,0.975672224929161,1.745663169105343,-0.10031022370238109
1.0948257523099993,0.975672224929161,1.745663169105343,1.0225661013307055
1.0948257523099993,0.975672224929161,1.745663169105343,1.0225661013307055
1.0948257523099993,0.975672224929161,1.745663169105343,1.0225661013307055
1.453027517461345,0.975672224929161,1.745663169105343,1.0225661013307055
1.453027517461345,0.975672224929161,1.745663169105343,1.0225661013307055
1.453027517461345,0.975672224929161,1.745663169105343,1.0225661013307055
1.453027517461345,0.975672224929161,1.745663169105343,1.0225661013307055
1.453027517461345,0.975672224929161,1.745663169105343,1.0225661013307055
1.453027517461345,0.975672224929161,1.745663169105343,1.4001892374863096
1.453027517461345,0.975672224929161,1.745663169105343,1.4001892374863096
1.453027517461345,0.975672224929161,1.745663169105343,1.4001892374863096
1.453027517461345,1.3980234839331096,1.745663169105343,1.6120204992886062
1.453027517461345,1.7658399799167717,1.745663169105343,1.6120204992886062
1.453027517461345,1.7658399799167717,1.745663169105343,1.6120204992886062
1.453027517461345,1.7658399799167717,1.745663169105343,1.6120204992886062
1.453027517461345,1.7658399799167717,1.745663169105343,1.6120204992886062
1.453027517461345,1.7658399799167717,1.745663169105343,1.6120204992886062
1.453027517461345,1.7658399799167717,2.18138026089923,1.6120204992886062
1.453027517461345,1.7658399799167717,2.18138026089923,1.6120204992886062
1.453027517461345,1.7658399799167717,2.18138026089923,1.6120204992886062
1.453027517461345,1.7658399799167717,2.18138026089923,1.6120204992886062
1.453027517461345,1.7658399799167717,2.18138026089923,1.7559332298072725
1.453027517461345,1.7658399799167717,2.18138026089923,1.7559332298072725
1.453027517461345,1.7658399799167717,2.18138026089923,1.7559332298072725
1.453027517461345,1.7658399799167717,2.18138026089923,1.7559332298072725
1.453027517461345,1.7658399799167717,2.18138026089923,2.636398846059783
1.453027517461345,1.7658399799167717,2.18138026089923,2.636398846059783
1.453027517461345,1.7658399799167717,2.18138026089923,2.636398846059783
1.453027517461345,1.7658399799167717,2.18138026089923,2.636398846059783
1.453027517461345,1.7658399799167717,2.18138026089923,2.636398846059783
1.453027517461345,1.7658399799167717,2.18138026089923,2.636398846059783
1.453027517461345,1.7658399799167717,2.18138026089923,2.636398846059783
1.453027517461345,1.7658399799167717,2.7219014127629304,2.636398846059783
1.453027517461345,1.7658399799167717,2.7219014127629304,2.636398846059783
1.453027517461345,1.7658399799167717,2.7219014127629304,2.636398846059783
1.453027517461345,1.7658399799167717,2.7219014127629304,2.636398846059783
1.453027517461345,1.7658399799167717,2.7219014127629304,2.636398846059783
1.453027517461345,1.7658399799167717,2.7219014127629304,2.636398846059783
1.453027517461345,1.7658399799167717,2.7219014127629304,2.636398846059783
1.453027517461345,1.9655821955433024,2.7219014127629304,2.636398846059783
1.453027517461345,1.9655821955433024,2.7219014127629304,2.636398846059783
1.453027517461345,1.9655821955433024,2.7219014127629304,2.636398846059783
1.453027517461345,1.9655821955433024,2.7219014127629304,2.636398846059783
1.453027517461345,1.9655821955433024,2.7219014127629304,2.636398846059783
1.453027517461345,1.9655821955433024,2.7219014127629304,2.636398846059783
1.453027517461345,1.9655821955433024,2.7219014127629304,2.636398846059783
1.453027517461345,1.9655821955433024,2.7219014127629304,2.636398846059783
1.453027517461345,1.9655821955433024,2.7219014127629304,2.636398846059783
1.453027517461345,1.9655821955433024,2.7219014127629304,2.636398846059783
1.6939044837285333,1.9655821955433024,2.7219014127629304,2.636398846059783
1.6939044837285333,1.9655821955433024,2.7219014127629304,2.636398846059783
1.6939044837285333,1.9655821955433024,2.7219014127629304,2.636398846059783
1.6939044837285333,1.9655821955433024,2.7219014127629304,2.636398846059783
1.6939044837285333,1.9655821955433024,2.7219014127629304,2.636398846059783
1.6939044837285333,1.9655821955433024,2.7219014127629304,2.636398846059783
1.6939044837285333,1.9655821955433024,2.7219014127629304,2.636398846059783
1.6939044837285333,1.9655821955433024,2.7219014127629304,2.636398846059783
1.6939044837285333,1.9655821955433024,2.7219014127629304,2.636398846059783
1.6939044837285333,1.9655821955433024,2.7219014127629304,2.636398846059783
1.6939044837285333,1.9655821955433024,2.7219014127629304,2.636398846059783
1.6939044837285333,1.9655821955433024,2.7219014127629304,2.636398846059783
2.000816376637627,1.9655821955433024,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9655821955433024,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4149059430556505,1.9831476652276023,2.7219014127629304,2.636398846059783
2.4998153550268603,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,1.9831476652276023,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
2.518263857544174,2.0486546522001245,2.7219014127629304,2.636398846059783
